date,month_id,home_team,away_team,y_true,selected_set,p_selected,stake_total,stake_split,hit,profit,stoploss,bankroll,martingale_level
2020-12-02,2020-12,HOME,AWAY,2,"(2, 3)",0.47013179465875,900,"{2: 450.0, 3: 450.0}",1,1350.0,0,-550182.5,0
2020-12-02,2020-12,HOME,AWAY,0,"(2, 3)",0.47013179465875,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-550282.5,1
2020-12-02,2020-12,HOME,AWAY,1,"(2, 3)",0.47013179465875,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-550582.5,2
2021-01-01,2021-01,HOME,AWAY,1,"(2, 3)",0.46947189485813384,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-551482.5,3
2021-01-02,2021-01,HOME,AWAY,3,"(2, 3)",0.46947189485813384,2700,"{2: 1350.0, 3: 1350.0}",1,2160.0,0,-549322.5,0
2021-01-02,2021-01,HOME,AWAY,1,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-549422.5,1
2021-01-02,2021-01,HOME,AWAY,1,"(2, 3)",0.46947189485813384,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-549722.5,2
2021-01-02,2021-01,HOME,AWAY,3,"(2, 3)",0.46947189485813384,900,"{2: 450.0, 3: 450.0}",1,675.0,0,-549047.5,0
2021-01-02,2021-01,HOME,AWAY,3,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",1,75.0,0,-548972.5,0
2021-01-02,2021-01,HOME,AWAY,4,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-549072.5,1
2021-01-02,2021-01,HOME,AWAY,2,"(2, 3)",0.46947189485813384,300,"{2: 150.0, 3: 150.0}",1,202.5,0,-548870.0,0
2021-01-02,2021-01,HOME,AWAY,3,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",1,72.50000000000001,0,-548797.5,0
2021-01-02,2021-01,HOME,AWAY,3,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",1,82.5,0,-548715.0,0
2021-01-02,2021-01,HOME,AWAY,1,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-548815.0,1
2021-01-02,2021-01,HOME,AWAY,2,"(2, 3)",0.46947189485813384,300,"{2: 150.0, 3: 150.0}",1,202.5,0,-548612.5,0
2021-01-02,2021-01,HOME,AWAY,4,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-548712.5,1
2021-01-02,2021-01,HOME,AWAY,2,"(2, 3)",0.46947189485813384,300,"{2: 150.0, 3: 150.0}",1,180.0,0,-548532.5,0
2021-01-02,2021-01,HOME,AWAY,1,"(2, 3)",0.46947189485813384,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-548632.5,1
2021-01-02,2021-01,HOME,AWAY,2,"(2, 3)",0.46947189485813384,300,"{2: 150.0, 3: 150.0}",1,180.0,0,-548452.5,0
2021-02-01,2021-02,HOME,AWAY,2,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",1,55.0,0,-548397.5,0
2021-02-01,2021-02,HOME,AWAY,1,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-548497.5,1
2021-02-01,2021-02,HOME,AWAY,4,"(2, 3)",0.45951497838499755,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-548797.5,2
2021-02-01,2021-02,HOME,AWAY,3,"(2, 3)",0.45951497838499755,900,"{2: 450.0, 3: 450.0}",1,697.5,0,-548100.0,0
2021-02-01,2021-02,HOME,AWAY,2,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",1,110.0,0,-547990.0,0
2021-02-01,2021-02,HOME,AWAY,3,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",1,92.5,0,-547897.5,0
2021-02-01,2021-02,HOME,AWAY,3,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",1,75.0,0,-547822.5,0
2021-02-01,2021-02,HOME,AWAY,4,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-547922.5,1
2021-02-01,2021-02,HOME,AWAY,3,"(2, 3)",0.45951497838499755,300,"{2: 150.0, 3: 150.0}",1,232.5,0,-547690.0,0
2021-02-01,2021-02,HOME,AWAY,2,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",1,82.5,0,-547607.5,0
2021-02-01,2021-02,HOME,AWAY,3,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",1,95.0,0,-547512.5,0
2021-02-01,2021-02,HOME,AWAY,2,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",1,175.0,0,-547337.5,0
2021-02-01,2021-02,HOME,AWAY,1,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-547437.5,1
2021-02-02,2021-02,HOME,AWAY,3,"(2, 3)",0.45951497838499755,300,"{2: 150.0, 3: 150.0}",1,255.0,0,-547182.5,0
2021-02-02,2021-02,HOME,AWAY,1,"(2, 3)",0.45951497838499755,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-547282.5,1
2021-02-02,2021-02,HOME,AWAY,1,"(2, 3)",0.45951497838499755,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-547582.5,2
2021-03-01,2021-03,HOME,AWAY,3,"(2, 3)",0.4689664628917714,900,"{2: 450.0, 3: 450.0}",1,630.0,0,-546952.5,0
2021-03-01,2021-03,HOME,AWAY,0,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-547052.5,1
2021-03-01,2021-03,HOME,AWAY,3,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",1,225.0,0,-546827.5,0
2021-03-01,2021-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,110.0,0,-546717.5,0
2021-03-01,2021-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,102.5,0,-546615.0,0
2021-03-01,2021-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,97.5,0,-546517.5,0
2021-03-01,2021-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,55.0,0,-546462.5,0
2021-03-01,2021-03,HOME,AWAY,3,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,87.5,0,-546375.0,0
2021-03-01,2021-03,HOME,AWAY,5,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-546475.0,1
2021-03-01,2021-03,HOME,AWAY,0,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-546775.0,2
2021-03-01,2021-03,HOME,AWAY,1,"(2, 3)",0.4689664628917714,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-547675.0,3
2021-03-02,2021-03,HOME,AWAY,3,"(2, 3)",0.4689664628917714,2700,"{2: 1350.0, 3: 1350.0}",1,2160.0,0,-545515.0,0
2021-03-02,2021-03,HOME,AWAY,1,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-545615.0,1
2021-03-02,2021-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",1,202.5,0,-545412.5,0
2021-03-02,2021-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,92.5,0,-545320.0,0
2021-03-02,2021-03,HOME,AWAY,1,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-545420.0,1
2021-04-01,2021-04,HOME,AWAY,1,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-545720.0,2
2021-04-01,2021-04,HOME,AWAY,1,"(2, 3)",0.4689664628917714,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-546620.0,3
2021-04-01,2021-04,HOME,AWAY,2,"(2, 3)",0.4689664628917714,2700,"{2: 1350.0, 3: 1350.0}",1,1552.5,0,-545067.5,0
2021-04-01,2021-04,HOME,AWAY,0,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-545167.5,1
2021-04-01,2021-04,HOME,AWAY,3,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",1,262.5,0,-544905.0,0
2021-04-01,2021-04,HOME,AWAY,4,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-545005.0,1
2021-04-01,2021-04,HOME,AWAY,3,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",1,232.5,0,-544772.5,0
2021-04-01,2021-04,HOME,AWAY,3,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,80.0,0,-544692.5,0
2021-04-01,2021-04,HOME,AWAY,3,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,-544615.0,0
2021-04-01,2021-04,HOME,AWAY,3,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,-544537.5,0
2021-04-01,2021-04,HOME,AWAY,3,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,82.5,0,-544455.0,0
2021-04-02,2021-04,HOME,AWAY,4,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-544555.0,1
2021-04-02,2021-04,HOME,AWAY,2,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",1,165.0,0,-544390.0,0
2021-04-02,2021-04,HOME,AWAY,1,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-544490.0,1
2021-04-02,2021-04,HOME,AWAY,1,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-544790.0,2
2021-04-02,2021-04,HOME,AWAY,1,"(2, 3)",0.4689664628917714,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-545690.0,3
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,2700,"{2: 1350.0, 3: 1350.0}",1,2700.0,0,-542990.0,0
2021-05-01,2021-05,HOME,AWAY,3,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",1,97.5,0,-542892.5,0
2021-05-01,2021-05,HOME,AWAY,4,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-542992.5,1
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",1,420.0,0,-542572.5,0
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",1,104.99999999999997,0,-542467.5,0
2021-05-01,2021-05,HOME,AWAY,0,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-542567.5,1
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",1,262.5,0,-542305.0,0
2021-05-01,2021-05,HOME,AWAY,5,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-542405.0,1
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",1,240.0,0,-542165.0,0
2021-05-01,2021-05,HOME,AWAY,5,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-542265.0,1
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",1,172.5,0,-542092.5,0
2021-05-01,2021-05,HOME,AWAY,3,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",1,64.99999999999999,0,-542027.5,0
2021-05-01,2021-05,HOME,AWAY,3,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",1,80.0,0,-541947.5,0
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",1,90.0,0,-541857.5,0
2021-05-01,2021-05,HOME,AWAY,5,"(2, 3)",0.468492557941476,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-541957.5,1
2021-05-01,2021-05,HOME,AWAY,2,"(2, 3)",0.468492557941476,300,"{2: 150.0, 3: 150.0}",1,180.0,0,-541777.5,0
2021-06-01,2021-06,HOME,AWAY,3,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",1,90.0,0,-541687.5,0
2021-06-01,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",1,92.5,0,-541595.0,0
2021-06-01,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",1,64.99999999999999,0,-541530.0,0
2021-06-01,2021-06,HOME,AWAY,6,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-541630.0,1
2021-06-01,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,300,"{2: 150.0, 3: 150.0}",1,195.0,0,-541435.0,0
2021-06-02,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",1,57.5,0,-541377.5,0
2021-06-02,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",1,60.000000000000014,0,-541317.5,0
2021-06-02,2021-06,HOME,AWAY,3,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",1,70.0,0,-541247.5,0
2021-06-02,2021-06,HOME,AWAY,0,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-541347.5,1
2021-06-02,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,300,"{2: 150.0, 3: 150.0}",1,345.0,0,-541002.5,0
2021-06-03,2021-06,HOME,AWAY,4,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-541102.5,1
2021-06-03,2021-06,HOME,AWAY,1,"(2, 3)",0.46562510534362855,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-541402.5,2
2021-06-03,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,900,"{2: 450.0, 3: 450.0}",1,787.5,0,-540615.0,0
2021-06-03,2021-06,HOME,AWAY,3,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",1,75.0,0,-540540.0,0
2021-06-03,2021-06,HOME,AWAY,4,"(2, 3)",0.46562510534362855,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-540640.0,1
2021-06-04,2021-06,HOME,AWAY,2,"(2, 3)",0.46562510534362855,300,"{2: 150.0, 3: 150.0}",1,247.5,0,-540392.5,0
2021-07-01,2021-07,HOME,AWAY,2,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",1,82.5,0,-540310.0,0
2021-07-01,2021-07,HOME,AWAY,5,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-540410.0,1
2021-07-01,2021-07,HOME,AWAY,0,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-540710.0,2
2021-07-01,2021-07,HOME,AWAY,0,"(2, 3)",0.4695612181090995,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-541610.0,3
2021-07-01,2021-07,HOME,AWAY,6,"(2, 3)",0.4695612181090995,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-544310.0,4
2021-07-01,2021-07,HOME,AWAY,3,"(2, 3)",0.4695612181090995,8100,"{2: 4050.0, 3: 4050.0}",1,6075.0,0,-538235.0,0
2021-07-01,2021-07,HOME,AWAY,5,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-538335.0,1
2021-07-01,2021-07,HOME,AWAY,7,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-538635.0,2
2021-07-01,2021-07,HOME,AWAY,3,"(2, 3)",0.4695612181090995,900,"{2: 450.0, 3: 450.0}",1,787.5,0,-537847.5,0
2021-07-01,2021-07,HOME,AWAY,0,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-537947.5,1
2021-07-01,2021-07,HOME,AWAY,2,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",1,157.5,0,-537790.0,0
2021-07-01,2021-07,HOME,AWAY,0,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-537890.0,1
2021-07-01,2021-07,HOME,AWAY,2,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",1,172.5,0,-537717.5,0
2021-07-01,2021-07,HOME,AWAY,7,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-537817.5,1
2021-07-01,2021-07,HOME,AWAY,1,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-538117.5,2
2021-07-02,2021-07,HOME,AWAY,3,"(2, 3)",0.4695612181090995,900,"{2: 450.0, 3: 450.0}",1,697.5,0,-537420.0,0
2021-08-01,2021-08,HOME,AWAY,1,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-537520.0,1
2021-08-01,2021-08,HOME,AWAY,1,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-537820.0,2
2021-08-01,2021-08,HOME,AWAY,3,"(2, 3)",0.464413451819953,900,"{2: 450.0, 3: 450.0}",1,720.0,0,-537100.0,0
2021-08-01,2021-08,HOME,AWAY,0,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-537200.0,1
2021-08-01,2021-08,HOME,AWAY,1,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-537500.0,2
2021-08-01,2021-08,HOME,AWAY,5,"(2, 3)",0.464413451819953,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-538400.0,3
2021-08-01,2021-08,HOME,AWAY,2,"(2, 3)",0.464413451819953,2700,"{2: 1350.0, 3: 1350.0}",1,1485.0,0,-536915.0,0
2021-08-01,2021-08,HOME,AWAY,4,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-537015.0,1
2021-08-01,2021-08,HOME,AWAY,0,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-537315.0,2
2021-08-01,2021-08,HOME,AWAY,4,"(2, 3)",0.464413451819953,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-538215.0,3
2021-08-01,2021-08,HOME,AWAY,5,"(2, 3)",0.464413451819953,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-540915.0,4
2021-08-01,2021-08,HOME,AWAY,2,"(2, 3)",0.464413451819953,8100,"{2: 4050.0, 3: 4050.0}",1,4050.0,0,-536865.0,0
2021-08-01,2021-08,HOME,AWAY,0,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-536965.0,1
2021-08-01,2021-08,HOME,AWAY,2,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",1,330.0,0,-536635.0,0
2021-08-01,2021-08,HOME,AWAY,1,"(2, 3)",0.464413451819953,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-536735.0,1
2021-08-01,2021-08,HOME,AWAY,3,"(2, 3)",0.464413451819953,300,"{2: 150.0, 3: 150.0}",1,240.0,0,-536495.0,0
2021-09-01,2021-09,HOME,AWAY,3,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,-536417.5,0
2021-09-01,2021-09,HOME,AWAY,1,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-536517.5,1
2021-09-01,2021-09,HOME,AWAY,5,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-536817.5,2
2021-09-02,2021-09,HOME,AWAY,3,"(2, 3)",0.46766831743850173,900,"{2: 450.0, 3: 450.0}",1,652.5,0,-536165.0,0
2021-09-02,2021-09,HOME,AWAY,2,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",1,57.5,0,-536107.5,0
2021-09-02,2021-09,HOME,AWAY,2,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",1,80.0,0,-536027.5,0
2021-09-02,2021-09,HOME,AWAY,0,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-536127.5,1
2021-09-02,2021-09,HOME,AWAY,2,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",1,157.5,0,-535970.0,0
2021-09-03,2021-09,HOME,AWAY,4,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-536070.0,1
2021-09-03,2021-09,HOME,AWAY,1,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-536370.0,2
2021-09-03,2021-09,HOME,AWAY,3,"(2, 3)",0.46766831743850173,900,"{2: 450.0, 3: 450.0}",1,832.5,0,-535537.5,0
2021-09-03,2021-09,HOME,AWAY,4,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-535637.5,1
2021-09-03,2021-09,HOME,AWAY,3,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",1,285.0,0,-535352.5,0
2021-09-03,2021-09,HOME,AWAY,1,"(2, 3)",0.46766831743850173,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-535452.5,1
2021-09-03,2021-09,HOME,AWAY,0,"(2, 3)",0.46766831743850173,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-535752.5,2
2021-09-03,2021-09,HOME,AWAY,2,"(2, 3)",0.46766831743850173,900,"{2: 450.0, 3: 450.0}",1,495.0,0,-535257.5,0
2021-10-01,2021-10,HOME,AWAY,4,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-535357.5,1
2021-10-01,2021-10,HOME,AWAY,3,"(2, 3)",0.45503285932981163,300,"{2: 150.0, 3: 150.0}",1,262.5,0,-535095.0,0
2021-10-01,2021-10,HOME,AWAY,2,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,110.0,0,-534985.0,0
2021-10-06,2021-10,HOME,AWAY,2,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,80.0,0,-534905.0,0
2021-10-06,2021-10,HOME,AWAY,3,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,75.0,0,-534830.0,0
2021-10-06,2021-10,HOME,AWAY,3,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,72.50000000000001,0,-534757.5,0
2021-10-07,2021-10,HOME,AWAY,3,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,102.5,0,-534655.0,0
2021-10-07,2021-10,HOME,AWAY,2,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,50.0,0,-534605.0,0
2021-10-07,2021-10,HOME,AWAY,2,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,64.99999999999999,0,-534540.0,0
2021-10-08,2021-10,HOME,AWAY,0,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-534640.0,1
2021-10-08,2021-10,HOME,AWAY,0,"(2, 3)",0.45503285932981163,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-534940.0,2
2021-10-08,2021-10,HOME,AWAY,5,"(2, 3)",0.45503285932981163,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-535840.0,3
2021-10-09,2021-10,HOME,AWAY,1,"(2, 3)",0.45503285932981163,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,-538540.0,4
2021-10-09,2021-10,HOME,AWAY,3,"(2, 3)",0.45503285932981163,8100,"{2: 4050.0, 3: 4050.0}",1,6885.0,0,-531655.0,0
2021-10-09,2021-10,HOME,AWAY,2,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",1,64.99999999999999,0,-531590.0,0
2021-10-09,2021-10,HOME,AWAY,1,"(2, 3)",0.45503285932981163,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-531690.0,1
2021-11-01,2021-11,HOME,AWAY,1,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-531990.0,2
2021-11-01,2021-11,HOME,AWAY,3,"(2, 3)",0.4572064284016747,900,"{2: 450.0, 3: 450.0}",1,990.0,0,-531000.0,0
2021-11-01,2021-11,HOME,AWAY,3,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",1,67.5,0,-530932.5,0
2021-11-01,2021-11,HOME,AWAY,1,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-531032.5,1
2021-11-01,2021-11,HOME,AWAY,3,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",1,322.50000000000006,0,-530710.0,0
2021-11-01,2021-11,HOME,AWAY,3,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",1,75.0,0,-530635.0,0
2021-11-01,2021-11,HOME,AWAY,5,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-530735.0,1
2021-11-01,2021-11,HOME,AWAY,7,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-531035.0,2
2021-11-01,2021-11,HOME,AWAY,3,"(2, 3)",0.4572064284016747,900,"{2: 450.0, 3: 450.0}",1,630.0,0,-530405.0,0
2021-11-01,2021-11,HOME,AWAY,1,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-530505.0,1
2021-11-01,2021-11,HOME,AWAY,4,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-530805.0,2
2021-11-01,2021-11,HOME,AWAY,1,"(2, 3)",0.4572064284016747,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,-531705.0,3
2021-11-01,2021-11,HOME,AWAY,2,"(2, 3)",0.4572064284016747,2700,"{2: 1350.0, 3: 1350.0}",1,1485.0,0,-530220.0,0
2021-11-01,2021-11,HOME,AWAY,1,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-530320.0,1
2021-11-01,2021-11,HOME,AWAY,2,"(2, 3)",0.4572064284016747,300,"{2: 150.0, 3: 150.0}",1,195.0,0,-530125.0,0
2021-11-02,2021-11,HOME,AWAY,2,"(2, 3)",0.4572064284016747,100,"{2: 50.0, 3: 50.0}",1,92.5,0,-530032.5,0
2021-12-01,2021-12,HOME,AWAY,5,"(2, 3)",0.47031931423755186,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-530132.5,1
2021-12-01,2021-12,HOME,AWAY,1,"(2, 3)",0.47031931423755186,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,-530432.5,2
